lead_time,no_of_special_requests,avg_price_per_room,arrival_month,arrival_date,no_of_week_nights,market_segment_type,no_of_weekend_nights,no_of_adults,room_type_reserved,booking_status
2.3516136312127056,0.0,4.898398306515744,5,8,1.0297323117878074,4,0.9017226085995009,1,2,0
0.7424863591375404,0.6931471805599453,4.848953493036589,10,5,0.019086999739389026,4,0.6740601808205563,2,0,0
4.861034016041182,0.0,4.58138667559412,6,18,1.0435019704391684,4,0.6931471805599453,2,0,0
4.665383290586098,1.0590813699494759,4.513383790357383,10,31,1.3862943611198906,4,0.6931471805599453,2,0,0
5.958424693029782,0.0,4.627626758736608,10,23,0.0,4,1.0986122886681098,1,0,0
3.1056540038244704,0.0,5.056053655791627,5,16,0.02702997616938014,4,0.6661172043905651,2,2,0
4.375558088541434,0.021456919197746123,4.319941996626901,3,14,1.5810734081168716,4,0.021456919197746123,2,0,0
3.4823862854878094,0.0,4.617717796326941,4,17,0.8504622741263392,4,1.0986122886681098,2,0,0
5.330247220893596,0.0,4.118984518499774,7,28,1.6386139079759234,4,0.7580317087229964,1,0,0
3.9678749735953076,0.0,4.825558851934267,7,31,1.6042270427287975,4,0.7026156408222055,2,2,0
2.9564293259539887,0.0,4.6841876007545,3,24,1.048334668821224,4,0.6931471805599453,2,0,0
3.9343992082441437,0.31782393082834526,4.690324018361331,3,24,1.3862943611198906,4,0.6931471805599453,2,0,0
4.9641401735709145,0.20048919818454977,4.628471459771072,5,3,1.6094379124341003,4,0.0,2,0,0
3.835905269846395,0.6931471805599453,4.896471625935565,2,20,1.31703730113724,4,0.6931471805599453,2,0,0
5.065761918780703,0.0,4.620672487372326,8,13,0.7402374766132213,4,0.7402374766132213,2,0,0
4.441252051621084,1.0501841724595427,5.031344633896875,8,8,1.773886092444889,4,1.3557396216944895,3,2,0
4.093801272375157,0.0,4.916933829268053,4,23,0.9713097396643359,4,0.9713097396643359,2,0,0
4.7813233397402355,0.6931471805599453,4.350277936359301,7,7,1.1307165514963564,4,0.9760111916961937,2,0,0
4.266671414826788,0.2752190256895032,5.002109546230953,5,3,1.3738313143576129,4,0.8541399900733172,2,2,0
5.654811053403718,0.0,4.390937569355713,10,21,1.1484654745583196,4,0.7634112996767124,2,0,0
3.851136793690586,0.0,4.605170185988092,3,23,0.699629285067122,4,0.0,2,0,0
5.137378864391493,0.1999074160822202,4.405823021932907,8,24,1.4506501747330949,4,0.0,2,0,0
4.1678514817577526,0.0,4.461685984873709,4,3,0.6662083518463875,4,1.0986122886681098,1,0,0
3.5247890302831077,0.6931471805599453,5.274600938586764,11,17,1.2106592473760847,4,0.0,2,4,0
5.086894210241839,0.0,4.63283728385076,10,10,0.4259306907192534,4,0.2672164898406919,1,0,0
5.615485831631304,0.0,4.582639988488857,9,29,1.1965355562559064,3,0.6931471805599453,2,0,0
2.445003894226345,0.0,4.881220220494285,10,2,0.5038152380576539,4,1.0986122886681098,2,0,0
4.278987676431354,0.0,4.40157413704851,4,1,0.7556476171566482,4,0.6931471805599453,2,0,0
5.58418605390831,0.3093436256403804,4.5152516651290675,8,18,0.9176578678313636,3,0.0,1,0,0
5.213537974866324,0.6931471805599453,4.7873995919096854,5,24,1.375328987364489,4,0.0,1,0,0
4.408293962384955,0.0,4.61512051684126,3,25,1.0020717813755855,3,0.7896876878524697,2,0,0
3.9694453814260067,0.11530505986900219,4.463951627648255,12,6,1.761430271315782,4,0.5778421206909431,2,0,0
5.537152824238052,0.0,4.916258798355649,9,16,0.8717307802796783,3,0.9200286889483769,2,0,0
4.487684238460745,0.766465265657599,4.798933296414814,11,21,1.2993185053753717,4,0.6931471805599453,2,0,0
4.634728988229636,0.0,4.394449154672439,10,16,1.0986122886681098,3,0.0,1,0,0
5.673323267171493,0.0,4.347396760632854,12,1,1.3862943611198906,4,0.6931471805599453,2,0,0
1.4624903895523125,0.0,5.1535069048935025,9,12,0.6931471805599453,4,0.6531889214925934,1,2,0
4.835939577508959,0.6931471805599453,4.3627140712943655,7,23,1.2735434910637549,4,0.0,1,0,0
5.131271270768049,0.5058257547066607,5.606841206917365,7,25,1.0986122886681098,3,0.6931471805599453,2,0,0
4.4705849029252915,0.0,4.5025121226434495,10,30,1.3766332450875902,4,0.7067637588301772,2,0,0
2.6303989039620346,0.0,4.311417585562435,3,1,1.383504247717087,3,0.0,1,0,0
5.293935016649423,0.6931471805599453,4.807230043165352,7,26,1.1985176669713242,4,0.0,2,1,0
4.825590552365907,0.9285065391501411,4.8488456276585685,8,20,1.6216537197100864,4,0.8632529300779139,2,0,0
5.1882963536432465,0.6931471805599453,4.7535901911063645,9,13,1.0986122886681098,3,0.0,2,0,0
4.812997756855865,0.9185680418930839,4.658337496784909,7,4,1.0785066883151162,4,0.8731914273349712,2,0,0
4.116326379174634,0.43407255426288094,4.912264268479349,10,5,1.278768676094956,4,0.0,2,2,0
2.640944664437564,0.6931471805599453,4.439697702791872,10,30,1.4528813155392468,4,0.5615031227577282,1,0,0
4.0322903611084335,0.0,4.714294629368364,6,27,0.9357050038252355,4,0.6931471805599453,2,2,0
2.4051887685008113,0.0,4.632842715439004,11,1,1.608065220086875,4,0.004263971890075435,2,0,0
5.459332820214508,0.0,4.621396677636279,7,1,1.050084100763873,3,0.13148767307535436,2,0,0
4.522601655194826,0.43211208224248715,4.5723303512995725,3,25,1.0986122886681098,3,0.6931471805599453,2,0,0
5.075162081882614,0.0,4.516502429128862,7,28,0.6255249658842766,4,0.47308732278383314,2,0,0
4.910101354098684,0.0,4.654860968951174,7,11,1.4706795868795894,4,0.8469561201175695,2,0,0
4.630781565523266,0.0,4.64224049036782,10,16,1.0169872531064044,3,0.0,2,0,0
3.866897323523893,0.0,4.767419411934264,3,24,1.3862943611198906,4,0.41925856788346333,2,0,0
3.627271275941903,0.02735126396953929,4.563158237957885,6,26,0.043350727739045455,4,1.0986122886681098,2,0,0
4.016783061841917,0.0,4.617841754632367,4,30,0.9057949631681044,4,0.6931471805599453,1,0,0
2.931745680180262,0.37639595934499154,4.518641656346853,10,30,1.708442999958651,4,0.9133247021997302,1,0,0
5.248070214192958,0.0,4.492918084421638,8,24,1.4930975114266385,4,0.0,2,0,0
4.439559808212987,0.6682138773912303,4.711073610433951,5,16,1.3862943611198906,4,0.6682138773912303,1,0,0
5.180294734594949,0.0,4.668536398841218,8,4,0.6931471805599453,4,0.0,2,0,0
1.9653540463292143,0.19259563294324744,4.8397841014924134,8,19,0.8058084036344012,4,0.0,2,0,0
5.673323267171493,0.0,4.400616623872693,12,1,1.3862943611198906,4,0.6931471805599453,2,1,0
4.32278185212262,0.0,4.737176657812023,4,24,1.3862943611198906,4,1.0986122886681098,2,2,0
3.2590893958408267,0.6025858768051634,4.969175034213948,8,22,0.9550760182003624,4,0.6931471805599453,2,0,0
4.653803469292912,0.0,4.974781429444846,7,31,1.7068185003161196,4,0.868463774302888,2,2,0
4.729212382848562,0.08651919527631834,5.083708142982368,8,8,1.7411489843988377,4,1.0480018038388925,2,2,0
3.1125197123077513,0.0,4.708911027815956,3,19,0.7765875765168582,4,0.7765875765168582,2,0,0
5.394989922394864,0.0,4.260526641983073,11,25,1.3567546454939086,4,0.7956506493710473,2,0,0
4.987898282168829,0.08519431723150339,4.786452623220331,7,4,1.7065651519965517,4,0.6931471805599453,2,2,0
4.797633325551188,0.0,4.668332294350248,5,6,1.0986122886681098,4,0.7158361590365369,2,0,0
3.3814487317062,0.10313750667183978,4.5808086123914,11,11,0.7534787543808497,4,0.10313750667183978,2,0,0
2.891959082397659,0.0,4.837163910204907,6,14,0.6931471805599453,4,0.0,2,2,0
4.671351382929529,0.013178545221587235,4.662183767424638,4,8,1.7785809240064676,4,1.077724788677836,2,0,0
4.663081515775804,0.0,4.88499699671305,7,18,1.6975735087264983,4,0.8891520288470878,2,2,0
3.6605885136747087,0.5985655305104829,4.918122325605292,3,11,1.0986122886681098,4,0.6931471805599453,2,2,0
5.046160732174745,0.40807759467208937,4.880258068111012,8,6,0.6931471805599453,4,1.0986122886681098,3,2,0
5.192869105310632,0.2601588674542959,4.4473093230731005,8,23,1.470046809687506,4,0.0,2,0,0
4.005445566166349,0.0,4.726922972654469,4,23,1.188204295356737,4,0.9827370284312772,2,0,0
2.2071893365311324,0.0,4.84694262670569,8,16,0.775547053157241,4,0.0,1,0,0
4.196162499638656,0.0,4.58645688555036,6,26,0.8369208545326786,4,0.6931471805599453,2,0,0
3.3191645205636626,0.0,4.841652006198064,5,7,0.6931471805599453,4,0.849875868947129,2,0,0
3.941814468361165,0.35438914511393355,4.710244625608459,2,22,1.5844551086737757,3,0.5369187829998969,2,2,0
5.009843874239436,0.35189316217930433,5.232322558838467,10,8,1.0344011989405861,4,0.0,2,4,0
3.450892173136794,0.0,5.1848603448826776,7,14,0.6931471805599453,4,0.46440645316219487,3,2,0
5.387590159621872,0.7476509577414943,4.726094049238358,8,3,1.4407981383014397,4,1.0986122886681098,2,2,0
4.232657652126323,0.0211599938270588,4.952143287221498,4,13,1.1084511254962468,4,0.6797967108690656,2,2,0
3.8788857895518323,0.0,4.994247684790196,5,13,1.0986122886681098,4,0.4106313355462474,2,2,0
5.14391355656284,0.0,4.664799024989986,8,21,0.8127019534019017,4,0.9091224569313728,2,0,0
4.736646817387501,0.5299302853246304,5.102679798577674,9,24,0.6931471805599453,4,1.003136525471317,3,2,0
5.449328174002543,0.0,4.400073918152942,9,16,1.2213003637540545,3,0.39753997567093236,1,0,0
4.675666925056188,0.030465798482944728,4.95923002775664,7,30,1.3558285626369457,4,1.0986122886681098,2,2,0
5.138631104364339,0.6931471805599453,4.581575603094504,8,6,0.2202437663242891,4,1.0986122886681098,2,0,0
4.453976544251659,0.6931471805599453,4.983371486499205,10,6,1.130045643134789,4,0.978573284510343,1,2,0
3.3805055320666844,0.0,4.969913853570034,5,21,0.6931471805599453,4,0.0,2,2,0
5.1635989788301435,0.3043954572430996,4.558709125892498,7,15,0.6931471805599453,4,0.0,2,0,0
4.10719323607698,0.0,4.641216889067294,7,9,0.8333682011380984,4,0.5870740733157114,2,0,0
4.5768928867816685,0.6931471805599453,4.514350457783862,4,8,0.736495372068208,4,0.0,1,0,0
3.5737605313716037,0.0,4.819239316766772,3,24,1.3430020561982723,4,0.6498548756383271,2,0,0
4.713385710172676,0.0,4.885713360703895,8,29,0.6123711095878482,4,0.6931471805599453,2,0,0
4.655097416184274,0.3823960913393323,4.971095905186353,7,7,1.3862943611198906,4,0.3823960913393323,3,2,0
5.300891912530686,0.0,4.550111969502202,7,12,1.3486959178480862,4,0.0,2,0,0
4.438719720185683,0.0,4.696692954000464,4,28,1.3862943611198906,4,0.0,2,0,0
4.260109085249642,0.0,4.885692663971957,6,7,1.3352666725346776,4,0.6421194919747323,1,2,0
3.253999162917472,0.6798969136026367,4.93605181849919,8,21,0.013250266957308613,4,0.7008980898545154,2,0,0
4.080228178042246,0.0,4.849498938033892,6,29,1.4926989060613132,4,0.0,1,2,0
5.413116279463863,0.7555398870021451,4.348820394849044,10,18,1.449918329970322,4,0.0,1,0,0
4.80682414704088,0.0,4.970235003347724,8,18,1.3065221240340577,4,0.0,2,2,0
4.049897618271286,0.0,4.707645381427243,5,28,0.9739449177815488,4,0.3377876490802365,2,0,0
4.162782451263095,0.0,4.675784633032595,4,27,1.1372868653065615,4,0.0,2,0,0
5.039325240403162,0.48562197260802853,4.5591262474866845,7,16,1.1787691531679738,4,0.0,2,0,0
4.799489622078106,0.0,4.768005987627253,6,3,1.5431168141621727,4,0.9531656593748234,1,0,0
1.953209515293333,0.0,4.757970332877154,3,5,0.6931471805599453,4,1.0986122886681098,2,2,0
4.644625960768036,0.1932216196173975,4.990466949258824,8,22,1.3862943611198906,4,0.6931471805599453,3,2,0
4.938485976367574,0.14604955163453703,4.974319250167315,8,22,1.0986122886681098,4,0.5470976289254083,3,2,0
4.57686054657491,0.0,4.737012908991693,5,21,1.081358945107175,4,1.0986122886681098,2,1,0
4.710511822230766,0.6870036194730453,5.014011478662114,9,20,1.6110538803742966,4,0.6931471805599453,2,2,0
2.567107579169995,0.6931471805599453,4.605377880624862,10,29,1.3847838933798204,4,1.0977287216816198,2,0,0
3.855675704230883,0.0,4.697537021241542,6,9,0.9171575860739667,4,0.6931471805599453,2,0,0
5.474892492489847,0.11889602146631673,4.677233500431494,7,5,1.7102613708392278,4,1.0986122886681098,1,0,0
4.860585556883636,0.0,4.474919924767395,10,12,0.6931471805599453,4,0.7749397993622016,2,0,0
5.451682267276083,0.0,4.791981522742543,9,28,1.6094379124341003,3,0.0,2,0,0
5.602118820879701,0.0,4.155753190350744,4,20,1.6094379124341003,3,0.0,2,0,0
5.701851017289298,0.11496220496961507,4.5124917762544,8,18,1.0313637097606656,3,0.0,1,0,0
4.540819792688975,0.0,4.477549182465658,6,26,0.1798882374244295,4,0.7983750537740606,2,0,0
4.209525965545865,0.0,4.79596396606418,6,1,1.5364663253184985,3,0.5941309066751909,3,2,0
5.024530075040271,0.17091074049238952,4.717292521762768,9,2,1.1546813324424992,4,1.2245676240844698,2,0,0
4.881968825365265,0.0,4.674800963722469,5,6,1.0986122886681098,4,0.7868409296940045,2,0,0
2.4680087938316833,0.0,4.499809670330265,5,23,0.456465501721191,4,0.2366816788387543,2,0,0
5.031959587321387,0.6931471805599453,4.454087843343129,7,15,2.0794415416798357,4,1.3190101079530732,1,0,0
3.8776413682964543,0.0,5.297817241506355,7,20,1.0986122886681098,4,0.0,2,4,0
3.8140757272382007,0.42531796176367687,4.512765290827492,3,13,1.2751351919168812,4,0.8498172301532042,2,2,0
4.770684624465665,0.0,4.5591262474866845,8,1,0.6931471805599453,3,1.0986122886681098,2,0,0
5.0315633631856285,0.6931471805599453,4.870362297323821,9,25,1.2560455652313431,4,1.0986122886681098,2,2,0
2.627087631887496,0.05382241739997865,4.7745780553788375,6,12,0.05382241739997865,4,1.0986122886681098,1,0,0
5.420435199910059,0.6931471805599453,4.790267159084202,5,24,1.0986122886681098,4,0.0,2,0,0
2.962678440074613,0.2821847151250868,4.832563630983871,11,13,1.6094379124341003,4,0.651360096918165,2,3,0
5.042978849247566,0.7199118691504715,4.6723135025123925,7,15,0.7199118691504715,4,0.045754537355009874,2,0,0
4.267571600846088,0.6931471805599453,4.275166459811765,11,17,1.285944946993814,4,0.2417839696423592,1,0,0
5.425905734396358,0.9766684133171745,4.710127078269578,9,29,1.41106287107331,4,0.7381530366861665,2,0,0
2.6096664377796692,1.0208583573631596,4.5717360504151054,8,17,1.511479543970707,4,0.5602259570471676,2,0,0
3.625612470939261,0.0362598973122521,4.624193027024891,10,13,0.750617758079865,4,0.057470577519919575,1,0,0
5.257310505755905,1.0986122886681098,4.5490457507183955,10,18,1.6094379124341003,4,0.050125960933073185,1,0,0
4.4259377883759905,0.0,4.516076748659314,9,18,1.0986122886681098,4,0.711346397887828,2,0,0
4.23871145701326,0.0,4.851248708584797,5,9,1.2489482077801086,4,0.3309246841030762,2,0,0
3.6760741952958673,0.0,4.900985936074502,5,17,1.0986122886681098,4,0.0,2,0,0
5.771441123130016,0.0,4.529516290667604,8,18,1.0986122886681098,3,0.0,1,0,0
5.183182034393859,0.0,4.9561583548410715,9,20,1.7004848733046223,4,0.34614088062704895,2,2,0
5.328526519406112,0.0,5.172824409057141,7,5,0.7764639575275512,4,0.6931471805599453,2,4,0
5.170313099315923,0.4901149981294757,4.586360158377726,7,3,1.183262178689421,4,0.4901149981294757,2,0,0
4.860001660922112,0.0,4.312581763509212,8,2,1.3718452380509476,3,0.0,2,0,0
5.0719124864659655,0.6426154789170376,4.876132026860797,7,22,1.791759469228055,4,1.0986122886681098,2,0,0
4.420424013614409,0.4426015390762757,4.851641327905335,7,27,1.4761929361361505,4,0.0,2,0,0
5.620801969940727,0.0,4.256239465948246,5,13,1.301344579816868,3,0.9788822965756472,2,0,0
3.367295829986474,0.5320706422273143,4.725715536215346,4,17,0.7873709152305084,4,1.0986122886681098,2,0,0
3.030812182089318,0.19477747614323504,4.227542418114909,9,11,0.0,4,0.8070847000888475,2,0,0
3.842857290874179,0.13621538241513942,4.763290945163932,4,29,1.0189313979338612,4,1.0986122886681098,2,0,0
4.238094711600544,0.0,4.710018181017022,4,23,1.3372389860320704,4,1.0986122886681098,1,0,0
3.0405230295538215,0.41235139001092586,4.957535877498034,7,8,0.9343572808365813,4,0.41235139001092586,1,0,0
5.245161536725648,0.0,4.679583040163628,8,13,0.6931471805599453,4,0.6280682864024869,2,0,0
3.03518622647058,0.0,5.427314150737471,9,7,1.1634505222377787,4,0.9682569994053272,2,4,0
4.137919789175282,0.362906226761269,4.6913478822291435,10,17,1.0986122886681098,4,0.3302409537986763,2,0,0
5.214446214517351,0.15667136256095024,4.5651272414921396,11,28,1.6094379124341003,4,1.0069654166330655,2,1,0
3.58351893845611,0.0,4.866969594175559,6,27,1.5425564515184886,4,0.6931471805599453,2,2,0
5.210725352697529,1.0900898642601506,4.864177498413804,10,16,1.3862943611198906,4,0.6785779998048499,3,2,0
5.733341276897746,1.0986122886681098,4.373238128640803,11,23,1.3862943611198906,4,0.0,1,0,0
3.4203468717322036,0.4451293569919998,4.813154996410758,3,10,1.9869062301801104,4,1.283357663849669,2,2,0
5.54907608489522,0.6931471805599453,4.7535901911063645,6,15,0.9558145513328499,3,0.0,2,0,0
5.754931481532259,0.08520212171079898,4.5406961269509605,9,13,1.0986122886681098,3,0.0,1,0,0
5.276558867703225,0.07717564459499016,5.174963547752721,11,6,1.714583824633065,4,1.0986122886681098,2,0,0
5.1273739125287285,0.3444359584919434,4.469536278516339,7,16,0.5526942105584307,4,0.8971301690503741,2,0,0
5.381961011295493,0.0,4.410337097705116,6,4,1.074828854339774,4,0.9164166469336305,2,0,0
5.659217923814198,0.0,4.778479359268558,9,30,1.0986122886681098,3,0.6931471805599453,2,0,0
4.5693519151888236,0.2600800076081193,4.534086619276696,4,8,1.0986122886681098,4,0.433067172951826,2,0,0
4.094131210976282,0.7222497655911291,4.686771375422464,6,26,1.1352772096550752,4,1.0986122886681098,2,0,0
3.738138337759493,0.0,4.76939164980834,4,7,1.1899176242270664,4,0.969924645959787,1,2,0
5.3969043234912535,0.7912420354738714,4.612593605738623,9,29,0.8608414426587846,4,1.0005174337541838,2,0,0
5.0219158792736796,0.0,4.609660091260944,5,2,1.450123986546451,4,0.49487425427529347,2,0,0
4.077555267191809,0.12300950692008494,4.597549548765905,4,7,0.6931471805599453,4,0.0,1,0,0
4.82593468100053,0.1358856077627344,4.72789271944844,7,15,1.522179968882625,4,0.8290327883226797,2,0,0
5.402469514788782,0.0,4.369865337568616,10,24,1.6103142255997958,4,0.0,2,0,0
5.724866736635234,0.33259288629257777,4.5001108316073894,5,17,1.3437218027301727,4,0.3605542942673675,2,0,0
4.697448983209474,0.0,4.521228684551978,7,24,0.7921812503321503,3,1.0986122886681098,2,0,0
4.289528844561187,0.6931471805599453,4.737336053954139,10,17,1.2305761786698861,4,0.15571818245000457,2,2,0
2.15265835926762,0.6931471805599453,4.747617699125328,2,24,2.247296222182311,4,1.4707950463714663,2,2,0
5.482597353802966,0.3442830319232896,4.241674991959512,12,27,1.791759469228055,4,1.0986122886681098,2,0,0
2.981150918818706,0.0,4.761264100386146,9,18,0.31230701184015003,3,0.8084104063811512,2,0,0
4.173007089379,0.0,4.392566006003059,7,12,1.6094379124341003,4,1.0443495569965004,2,0,0
4.20222090077929,0.25677103795962547,4.6807480700849045,5,9,1.2878437092226986,4,0.6931471805599453,2,0,0
5.081810100437024,0.0,4.762403979026607,6,4,0.03766009675158056,4,1.0765825442949046,2,2,0
4.462687172122557,0.0,4.7529991736646595,8,16,1.2270107437321482,4,0.0,2,0,0
5.238368400266987,0.0,4.495648821855001,8,26,1.294930333675853,4,1.0986122886681098,2,0,0
4.304051708427109,0.6931471805599453,4.912621736788217,10,12,1.609314494482442,4,0.6932017938735704,2,0,0
3.9341282475342774,0.35428772176431755,4.462002665116218,3,21,1.3862943611198906,4,0.35428772176431755,2,0,0
4.585914014065823,0.0,4.735318099401588,5,22,1.112090742811652,4,1.0796154745118913,2,1,0
5.196008479263853,1.0986122886681098,4.6382190240690075,10,28,1.3068453303778824,4,0.7952090186900316,2,0,0
3.332204510175204,0.0,4.780383203544751,9,19,0.0,3,0.6931471805599453,1,0,0
4.544614612526466,0.04345313447756611,4.79540023627088,5,21,1.3428412266423244,4,1.07319383445994,1,0,0
5.099653175176474,0.0,4.591341113824321,10,4,1.6387299686246177,3,0.0,1,0,0
5.332593240197431,0.0,4.596094591318319,10,4,0.6931471805599453,4,0.0,2,0,0
5.491400374382865,0.79322564736957,4.731577940005493,8,6,0.6931471805599453,4,0.79322564736957,2,1,0
3.8556024546373875,0.17959162297270959,4.3699039686634755,11,21,0.9777931684153421,4,0.28464598785539685,2,0,0
4.861463702275489,0.0,4.661233131670859,10,11,0.6931471805599453,4,0.0,2,0,0
4.6296586691868935,0.07062642150847709,4.384523514872469,11,5,0.6931471805599453,4,0.6931471805599453,2,0,0
3.8807588132228155,0.44345205540136845,4.8362900853707735,8,21,0.24969512515857686,4,0.8392094653905885,2,0,0
3.2472564964763837,0.0,4.951592753462473,5,20,0.8027822236555688,4,0.29705738719539526,2,2,0
3.990886557883507,0.0,5.268158827506246,8,2,0.7569220161545435,4,0.9258136515204635,2,4,0
3.743005499077046,0.0,4.366900434597325,1,23,0.9103434061684174,4,0.4759509549514732,1,0,0
3.5376466252588443,1.0130317705186456,4.997030180742149,10,3,1.7061789510785907,4,0.1463008620962173,2,2,0
5.1618262540315705,0.0,4.638172642510605,6,2,1.1297187341387236,3,0.0,2,0,0
4.667297312783206,0.0,4.679705363481524,5,16,1.3862943611198906,4,0.0,1,0,0
5.5874511687035415,0.0,4.397141296115036,10,3,1.4228092740328508,4,0.6931471805599453,1,0,0
4.728058140140339,0.0,4.4600714808602655,10,10,0.8461364861012936,4,0.6931471805599453,2,0,0
2.924806263776334,0.0,5.046591733846211,5,13,1.084047339926855,4,0.0,2,2,0
3.04016598716321,0.06189078217843896,4.237241195704926,9,11,0.0,4,0.7293509672746333,2,0,0
4.634728988229636,0.0,4.5561828636336115,10,16,1.0986122886681098,3,0.0,1,0,0
4.751355066873369,0.0,4.535358376117511,11,3,1.2406737352325465,4,0.3508613706963104,2,0,0
5.074360204327345,0.6727365473070226,5.196297669108915,7,21,0.9618448571089577,4,0.6727365473070226,2,4,0
3.7287835062475145,0.4385624548613787,4.002550395235478,2,22,1.6764024544925822,3,1.0986122886681098,2,2,0
4.99344611959201,0.0,4.516143537758126,8,2,1.5433555321648664,3,0.0,2,0,0
4.209656456599303,0.0,4.799004440991696,7,30,1.6072090424933219,4,0.0047935416566021695,2,0,0
4.980347444841557,0.0,4.671733029664179,4,22,1.030918636490235,3,1.030918636490235,2,0,0
5.311686713196018,0.0,4.434425464403866,9,14,1.0986122886681098,3,0.6931471805599453,1,0,0
4.064265235145952,0.2312440099719384,5.028761775374721,6,4,0.8284162549099183,4,0.2312440099719384,3,2,0
5.277249159532971,0.023534076093033374,4.640735594134476,9,1,1.3765268370304,4,0.6696131044669119,2,0,0
2.8138356873681993,0.0,4.719273101278181,3,18,0.7900380187696774,4,0.5275111986119012,2,0,0
4.282756366512365,0.6931471805599453,4.313747212342213,3,17,1.3721325516588525,4,1.0445305804439011,2,1,0
5.143655708479118,0.0,4.529683160922078,6,30,0.2061832126919239,4,0.771819628273196,2,0,0
3.6397047403220673,0.0,4.22683374526818,2,11,1.3862943611198906,4,0.7711684695921461,2,0,0
4.737965563670765,0.07303339878809902,5.080159105307981,9,28,0.7358689801511972,4,1.0986122886681098,2,4,0
4.79976568277971,0.0,4.1352849954304105,2,28,0.6931471805599453,4,1.0986122886681098,1,0,0
5.060335655414489,0.0,4.572850549911944,6,25,1.2839224716705024,4,0.9543272142834676,2,0,0
4.319378003306388,0.0,4.766596298931844,6,16,1.1124745405766003,4,0.0,1,0,0
5.086257650759421,0.0,4.935848240013544,9,20,1.64577156814712,4,0.44357921526138744,2,0,0
3.4404470029836465,0.0,4.606538344424858,5,25,0.6632030944632088,4,0.02994408609673649,2,0,0
4.66275687906912,0.0,5.025182705951671,8,24,1.6094379124341003,4,0.0,3,2,0
5.470997427006501,0.0,4.707292937876831,10,27,1.223100703328527,4,0.6931471805599453,2,0,0
5.257922441573023,0.0,4.373625251557057,8,24,1.5073051971037439,4,0.3172531908595648,2,0,0
5.222734951918008,0.5483607093480849,4.635865989649394,5,6,1.3262025461787117,4,1.0986122886681098,2,0,0
3.4571210388434026,0.0,4.970038168675758,6,28,1.204682731710327,4,0.0,1,2,0
4.857475942837894,0.0,5.212102952693965,9,22,0.94948219628115,4,0.6931471805599453,2,2,0
2.2880396506082747,0.0,4.724963141884268,2,28,1.1136738893788967,4,1.0773841547477911,2,2,0
5.095664532909075,0.0,4.592119982315513,8,12,0.7873903971907645,4,0.7873903971907645,2,0,0
5.126458071231652,0.2886988726648954,4.618735266004291,6,8,1.4792346391930296,4,0.0,2,2,0
3.4702480347886375,0.5698916704598987,4.887812638078356,6,26,0.8164026906599918,4,1.0986122886681098,2,0,0
4.686721880477437,0.0,5.039797688152498,7,8,1.1416644858524898,4,0.6931471805599453,3,2,0
2.6562727745388877,0.0,4.724550616543157,9,19,1.0924081985001992,2,0.6931471805599453,1,1,0
5.1799997339528225,0.9596810812733348,5.0263410563255935,8,1,1.0071110091564088,4,0.23750446776245843,3,2,0
3.6151686969878574,0.0,4.803760714722314,5,18,0.6931471805599453,4,0.3657863795746103,2,2,0
4.764089538182132,0.9669510082345805,4.723128425117749,10,10,1.0500200274534097,4,0.6931471805599453,2,0,0
3.396040432641476,0.5436071370566984,5.075173815233827,10,19,1.3862943611198906,4,0.0,2,0,0
4.298257710137138,0.4698243087412206,4.326287385691981,12,8,0.8237826861272568,4,0.0,1,0,0
4.748940852584603,0.6676839499709644,4.661914288761306,4,23,1.5219103279981108,4,1.0986122886681098,2,2,0
4.7539911126781895,0.0,4.664258386141111,5,3,1.6094379124341003,4,0.0,2,0,0
5.1108475157898265,0.0,5.081722860350916,7,4,1.193296819895861,4,0.6931471805599453,2,3,0
4.1864025093055846,0.4516822627155823,4.941096909792966,11,5,0.9573643664894427,4,1.0986122886681098,1,2,0
5.108851055409691,1.0986122886681098,4.5471457614115725,9,28,1.0986122886681098,4,0.0,1,0,0
5.573352411557289,0.0,4.451671729568387,10,20,1.2954940327435993,4,1.0986122886681098,2,0,0
3.348502919324273,0.24618327914875082,4.856716333049694,9,25,0.0,4,0.6931471805599453,2,0,0
3.843977597756835,0.0,4.555610185354814,3,4,1.0986122886681098,4,0.6931471805599453,2,0,0
5.0988331480608515,1.0986122886681098,4.771755705569061,7,4,1.5025789631943813,4,0.6931471805599453,2,0,0
2.484617282030351,0.0,4.999241425744054,10,7,0.9120075296489476,4,0.13808550611728737,1,0,0
5.561648957515002,0.6931471805599453,4.714690067767338,5,24,1.0986122886681098,4,0.0,2,0,0
5.198893781961516,0.0,4.399047613519345,8,24,1.450427959157004,4,0.1992171514559882,2,0,0
4.790959146394847,0.0,4.282403924255571,10,16,0.6931471805599453,3,0.0,2,0,0
4.9069710143336,0.040266272797717904,4.384523514872469,11,12,0.6931471805599453,4,1.0347917562399185,1,0,0
5.5134287461649825,0.6158528049914506,4.722411982000522,6,6,0.6931471805599453,3,0.6931471805599453,2,0,0
3.5553480614894135,0.0,5.419073755183819,9,23,1.3862943611198906,3,0.0,2,0,0
5.1996599501027125,0.0,4.741492697823965,6,28,1.7429715558203498,4,0.8046316856571674,2,2,0
3.262498867865469,0.0,4.899099961953946,7,4,1.6777230515548984,4,0.6931471805599453,2,0,0
5.190773184146638,0.0,4.750590228458969,7,11,1.382067336620294,4,0.6931471805599453,2,0,0
